ZIP,Diesel,Electric,Flex_Fuel,Gasoline,Gasoline_Hybrid,Hydrogen,Natural_Gas,PHEV,Propane,Total_Cars,Total_EV,EV_perc,Median_Household_Income,Latino_perc,White_perc,Asian_perc,Black_perc,BachOrHigher_perc,Total_Population,Zillow_Home_Value_Index,Gini,RenterShare,SingleFamilyShare,MultiUnitShare,ZeroVehicleShare,PovertyShare,CES_Score_ZIP,PollutionBurden_ZIP,Traffic_ZIP,County,Num_Stations,Total_Ports,L2_Ports,DC_Fast_Ports,HomeownerShare,ChargersPer1000EV,Diesel_share,Gasoline_share,Gasoline_Hybrid_share,PHEV_share,Electric_share,PortsPer10kPeople
95962,63,9,56,1080,79,0,0,6,0,1293,15,1.16,65167.0,2.1,96.4,0.0,0.0,33.1,1107,410794.51,0.3769,0.2070484581497797,0.8118609406952966,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.7929515418502203,0.0,0.048723897911832945,0.8352668213457076,0.06109822119102862,0.004640371229698376,0.0069605568445475635,0.0
95258,126,28,212,3302,118,0,0,16,0,3802,44,1.16,117614.0,22.2,71.2,1.0,0.9,28.2,4108,550534.94,0.3989,0.1703511053315994,0.95088161209068,0.0151133501259445,0.0214564369310793,0.0490962383976551,,,,,0.0,0.0,0.0,0.0,0.8296488946684006,0.0,0.03314045239347712,0.8684902682798528,0.03103629668595476,0.004208311415044713,0.007364544976328248,0.0
95426,144,9,71,1692,58,0,0,14,0,1988,23,1.16,74457.0,0.1,99.9,0.0,0.1,23.2,1362,300569.45,0.4018,0.1444099378881987,0.8900432900432901,0.0,0.0,0.0925373134328358,,,,,0.0,0.0,0.0,0.0,0.8555900621118013,0.0,0.07243460764587525,0.8511066398390342,0.029175050301810865,0.007042253521126761,0.004527162977867203,0.0
92325,170,38,347,7121,224,0,3,54,0,7957,92,1.16,64549.0,21.3,68.6,0.5,4.2,29.1,8347,379380.41,0.3594,0.2182695206511908,0.9213247172859452,0.0373182552504038,0.0214048839312631,0.1218482325974182,20.5762107629257,3.82531437720146,185.0783141,San Bernardino,0.0,0.0,0.0,0.0,0.7817304793488092,0.0,0.021364835993464875,0.8949352771144904,0.02815131330903607,0.006786477315571195,0.0047756692220686184,0.0
95540,954,48,646,10043,333,0,0,92,0,12116,140,1.16,54020.0,19.5,72.0,1.3,0.6,21.5,14989,380917.2,0.4721,0.4177013125221709,0.7283180026281209,0.1948094612352168,0.0523235189783611,0.1487819609422186,23.62451128698365,3.45839996601772,201.4304170907193,Humboldt ,8.0,15.0,15.0,0.0,0.5822986874778291,57.14285714285714,0.0787388577088148,0.8289039286893364,0.027484318256850444,0.0075932651039947174,0.003961703532518983,10.00733871505771
95685,325,34,216,4276,151,0,0,24,0,5026,58,1.15,56469.0,6.1,83.6,0.8,0.4,28.4,4814,474512.83,0.4514,0.3066847335140018,0.8346550356859636,0.1356066613798572,0.046973803071364,0.0612796011632737,26.490184267612,5.43084504386883,549.8420558,Amador ,4.0,8.0,8.0,0.0,0.6933152664859983,68.9655172413793,0.06466374850775965,0.8507759649820931,0.03004377238360525,0.00477516912057302,0.006764822920811779,16.61819692563357
95316,417,32,400,4916,108,0,0,36,0,5909,68,1.15,93569.0,28.3,65.2,3.1,0.2,17.6,7832,499754.61,0.4571,0.2615150361629235,0.9551789077212806,0.0064030131826741,0.0144651693947468,0.0760646485377116,30.69832501828399,6.238742075819747,148.70804901080027,Stanislaus ,0.0,0.0,0.0,0.0,0.7384849638370765,0.0,0.07057031646640717,0.8319512607886275,0.018277204264680994,0.006092401421560332,0.0054154679302758505,0.0
93614,600,48,565,8350,299,0,0,66,0,9928,114,1.15,76963.0,15.9,75.6,0.9,1.2,29.3,11951,397827.8,0.404,0.087867061233781,0.845456377191215,0.007656659278662,0.0291372638288185,0.0849048696672533,9.121482444590605,3.397355974229124,501.3419137056468,Madera ,1.0,18.0,18.0,0.0,0.912132938766219,8.771929824561402,0.060435132957292505,0.8410556003223207,0.030116841257050764,0.006647864625302175,0.004834810636583401,15.061501129612585
92105,479,264,1607,42418,2140,1,8,273,1,47191,538,1.14,51868.0,50.9,13.6,19.7,11.7,18.9,73085,607843.0,0.4669,0.6768514860178234,0.5129507787124178,0.4683517947863746,0.1244128363843891,0.2536969914138838,38.105086501972295,5.1636347557997935,1325.8860353469142,San Diego,1.0,5.0,5.0,0.0,0.3231485139821766,1.858736059479554,0.010150240511962026,0.8988578330613888,0.045347629844673776,0.00578500137738128,0.00559428704625882,0.684134911404529
95623,350,24,185,3698,117,0,0,26,0,4400,50,1.14,81141.0,10.0,80.2,4.6,0.0,24.0,4411,535243.83,0.4448,0.1581569115815691,0.8521288837744534,0.0460299194476409,0.0647571606475716,0.2178644298345046,5.85294568783969,2.7932194506405,237.9538128,El Dorado,0.0,0.0,0.0,0.0,0.8418430884184309,0.0,0.07954545454545454,0.8404545454545455,0.026590909090909092,0.005909090909090909,0.005454545454545455,0.0
95615,40,6,56,679,10,0,0,3,0,794,9,1.13,63117.0,37.8,52.1,5.9,0.0,36.2,1062,582549.88,0.3066,0.4561403508771929,0.7564766839378239,0.1658031088082901,0.0497076023391812,0.1120527306967985,,,,,0.0,0.0,0.0,0.0,0.5438596491228072,0.0,0.05037783375314862,0.8551637279596978,0.012594458438287154,0.003778337531486146,0.007556675062972292,0.0
90006,106,144,649,26087,1263,5,6,173,0,28433,322,1.13,41068.0,72.6,4.9,18.2,3.1,20.4,57136,752290.17,0.4643,0.9055702917771884,0.1266736801836266,0.8652448355011476,0.2427055702917772,0.2563239566357259,45.07745694325291,6.129808348486322,1267.0219698922567,Los Angeles,3.0,20.0,20.0,0.0,0.0944297082228116,9.316770186335404,0.0037280624626314495,0.9174902402138361,0.044420215946259625,0.0060844793022192525,0.005064537685084233,3.5004200504060488
93625,168,43,400,5765,159,0,0,31,0,6566,74,1.13,63527.0,66.7,20.1,9.9,0.3,24.5,8273,408375.1,0.4729,0.4761720263463774,0.774145616641902,0.1909361069836552,0.0767144517628826,0.1745236932095749,50.0864948309975,7.20822295525691,324.0611897,Fresno ,2.0,3.0,3.0,0.0,0.5238279736536227,27.027027027027028,0.0255863539445629,0.8780079195857448,0.02421565641181846,0.004721291501675297,0.006548888212001219,3.6262540795358396
92040,1487,217,2066,30402,1107,1,5,181,0,35466,399,1.13,88820.0,21.2,70.0,1.5,1.6,23.7,45371,713183.19,0.3905,0.3262333290172213,0.6519143173704296,0.2473839714391234,0.0344425741292243,0.0767782797413411,18.84141883572949,4.721253935657932,580.7296783354096,San Diego,2.0,8.0,8.0,0.0,0.6737666709827788,5.012531328320802,0.04192747983984661,0.8572153611909998,0.031212992725427168,0.005103479388710314,0.0061185360627079455,1.763240836657777
93955,442,163,948,22315,823,0,1,115,0,24807,278,1.12,73866.0,45.6,30.6,9.0,7.0,24.3,32979,719916.13,0.4136,0.608310302106166,0.7127810231899451,0.2558859975216852,0.0755741923186886,0.1225563909774436,16.775564178166746,2.954791509749823,476.3462409406516,Monterey ,6.0,26.0,8.0,18.0,0.391689697893834,21.58273381294964,0.017817551497561174,0.8995444834119402,0.03317611964364897,0.004635788285564558,0.006570726004756722,7.883804845507747
91764,339,216,1602,36568,980,4,25,227,0,39961,447,1.12,65941.0,71.3,11.9,5.5,6.6,15.7,56317,571173.28,0.3934,0.5439813393898472,0.582298687477829,0.3784438926333215,0.0385488920262721,0.1547506299029681,43.57050501887693,6.469155698264635,1813.066550137243,San Bernardino,13.0,43.0,33.0,10.0,0.45601866061015284,29.082774049217,0.008483271189409674,0.9150922149095368,0.024523910813042716,0.0056805385250619355,0.005405270138384925,7.635349894348065
93291,1161,289,2551,38752,1115,0,7,203,0,44078,492,1.12,68388.0,56.3,31.1,8.8,1.5,23.4,61418,392730.1,0.4531,0.4165244674409644,0.7852331470941465,0.184846744295337,0.0336874552760499,0.1459327731092436,45.23484467990953,7.817593362660066,585.8294216633184,Tulare ,1.0,2.0,0.0,2.0,0.5834755325590356,2.032520325203252,0.02633967058396479,0.8791687463133536,0.02529606606470348,0.004605472117609692,0.00655655882753301,0.32563743527955974
95926,744,144,1099,21087,1065,2,0,124,0,24265,270,1.11,54649.0,18.0,68.7,5.6,2.2,41.8,43402,425430.9,0.5029,0.5883100381194409,0.5465282559186484,0.4282082516815846,0.0652073466558854,0.2628575626959247,18.835250330941413,4.33520882722754,805.3651155634326,Butte ,2.0,3.0,2.0,1.0,0.41168996188055906,7.407407407407407,0.030661446527920872,0.8690294663094993,0.04389037708633835,0.005110241087986812,0.005934473521533072,0.6912123865259666
95501,652,81,1033,14893,704,0,0,113,0,17476,194,1.11,47074.0,17.3,66.1,4.8,2.7,29.1,24007,367478.9,0.511,0.5649330744865638,0.662820279847356,0.3232782118844267,0.1157658117911515,0.2002816660976442,24.64162355699857,3.7027480259215872,517.7645688249399,Humboldt ,10.0,31.0,19.0,12.0,0.4350669255134362,51.546391752577314,0.03730830853742275,0.8521972991531243,0.040283817807278556,0.006466010528725108,0.004634927901121538,12.91290040404882
93426,101,3,79,857,32,0,0,9,0,1081,12,1.11,105223.0,16.0,79.6,1.1,0.6,19.8,1591,576083.42,0.4435,0.26497277676951,0.7815699658703071,0.0,0.0,0.0956703910614525,25.5226264215942,5.74926791003294,139.3786739,Monterey ,1.0,1.0,0.0,1.0,0.73502722323049,83.33333333333333,0.09343200740055504,0.7927844588344126,0.02960222016651249,0.008325624421831638,0.0027752081406105457,6.285355122564425
90606,212,126,850,21853,606,5,14,133,0,23799,264,1.11,82377.0,87.6,8.1,2.7,0.7,17.0,32583,667874.8,0.3869,0.3098251265531523,0.83243304073824,0.1250281341435966,0.048780487804878,0.1056691449814126,52.20673718053549,7.758310763118569,1897.65092342633,Los Angeles,0.0,0.0,0.0,0.0,0.6901748734468477,0.0,0.008907937308290264,0.9182318584814488,0.025463254758603303,0.005588470103785873,0.0052943400983234586,0.0
91977,754,311,2027,42645,1540,1,8,214,0,47500,526,1.11,76902.0,45.9,27.8,7.8,13.1,25.3,65722,662671.81,0.4147,0.3849467815509376,0.7064215662116209,0.2452318762012715,0.0665990876837303,0.119925209581756,22.373392083075665,3.8268072916972935,943.8753978246864,San Diego,0.0,0.0,0.0,0.0,0.6150532184490625,0.0,0.015873684210526314,0.8977894736842106,0.03242105263157895,0.004505263157894737,0.006547368421052632,0.0
92337,391,159,1213,26911,673,1,19,166,0,29533,326,1.1,89965.0,71.2,9.4,5.9,9.6,17.3,38079,553922.76,0.3465,0.2669753086419753,0.9283719074221868,0.0504788507581803,0.0162551440329218,0.0966085091737047,33.186996408134995,6.15472830102875,751.0639346491009,San Bernardino,1.0,1.0,1.0,0.0,0.7330246913580247,3.067484662576687,0.01323942708156977,0.9112179595706498,0.02278806758541293,0.005620830934886399,0.005383807943656249,0.2626119383387169
95918,283,13,120,1690,72,0,0,11,0,2189,24,1.1,72353.0,13.7,71.3,1.4,4.2,21.8,1598,556985.94,0.4551,0.2012195121951219,0.9136094674556212,0.0,0.0219512195121951,0.1013767209011264,,,,,0.0,0.0,0.0,0.0,0.7987804878048781,0.0,0.12928277752398357,0.7720420283234354,0.0328917313841937,0.005025125628140704,0.005938784833257195,0.0
95945,1120,130,983,18875,775,1,1,110,0,21995,241,1.1,54469.0,10.9,81.9,0.8,0.4,31.1,27188,471803.64,0.4831,0.4181506849315068,0.7357751670122091,0.2091683943791753,0.0791095890410958,0.1134493254669121,27.531566154289138,5.180663836915119,497.8695132868778,Nevada ,12.0,22.0,20.0,2.0,0.5818493150684931,49.792531120331944,0.05092066378722437,0.858149579449875,0.03523528074562401,0.005001136621959537,0.005910434189588543,8.091805208180078
95220,550,33,479,5286,129,0,0,38,0,6515,71,1.09,93333.0,32.1,64.3,1.5,0.2,19.6,8251,719394.6,0.4492,0.3325958702064897,0.9016337644656228,0.0190605854322668,0.0132743362831858,0.0686131386861313,23.676626340608525,6.035426449901912,415.7459944355716,San Joaquin,2.0,3.0,3.0,0.0,0.6674041297935103,28.169014084507044,0.0844205679201842,0.8113584036838066,0.01980046047582502,0.0058326937835763626,0.005065234075211052,3.635922918434129
93015,511,84,774,13325,368,1,3,80,0,15146,165,1.09,74518.0,72.1,22.8,1.1,0.5,14.8,18810,613411.63,0.3945,0.4163804013740734,0.7927575654539273,0.1186671200272016,0.0536973422527571,0.0717152796360717,26.58384666613864,5.174276451626928,281.6124145186909,Ventura ,0.0,0.0,0.0,0.0,0.5836195986259266,0.0,0.03373828073418724,0.8797702363660372,0.02429684405123465,0.00528192261983362,0.0055460187508253,0.0
95820,320,142,1084,21869,913,0,1,124,0,24453,266,1.09,59933.0,39.5,33.1,10.2,10.9,25.5,36224,383245.39,0.4349,0.4572477064220183,0.8946595833915839,0.0998881588144834,0.0571743119266055,0.1947626841243862,34.7450668342787,4.693828338921847,778.7942122730122,Sacramento ,0.0,0.0,0.0,0.0,0.5427522935779817,0.0,0.01308632887580256,0.8943278943278943,0.03733693207377418,0.005070952439373492,0.005807058438637386,0.0
92586,310,86,836,15747,566,0,5,106,0,17656,192,1.09,50921.0,27.8,57.4,2.4,5.9,12.4,20022,389230.7,0.4244,0.2819224467504096,0.8366521783078945,0.0664105933488325,0.077007099945385,0.1087230080032214,18.1865630874252,3.333742813416332,1210.800020419428,Riverside ,0.0,0.0,0.0,0.0,0.7180775532495904,0.0,0.017557770729497053,0.8918781150883552,0.03205709107385591,0.00600362483008609,0.0048708654281830535,0.0
90047,151,218,1197,32035,888,10,4,146,0,34649,374,1.08,62399.0,39.4,2.0,0.4,53.9,18.0,51494,648728.17,0.4611,0.442651160030855,0.7523728813559322,0.2446327683615819,0.1136296208390197,0.1543911554033011,47.50193841587784,5.857801524600719,905.212210067456,Los Angeles,4.0,4.0,4.0,0.0,0.5573488399691451,10.695187165775401,0.0043579901295852696,0.9245577072931398,0.025628445265375624,0.0042136858206586044,0.006291667869202574,0.7767895288771507
95973,1446,172,1638,25608,1018,0,0,152,0,30034,324,1.08,80249.0,17.5,72.9,4.6,1.1,40.1,38490,487588.15,0.4605,0.3844481054365733,0.6267452683834936,0.2600682593856655,0.0481054365733113,0.1100062637018478,14.378618966965458,3.95695326561131,616.0586099696485,Butte ,0.0,0.0,0.0,0.0,0.6155518945634266,0.0,0.048145435173470065,0.8526336818272624,0.03389491909169608,0.00506093094492908,0.005726842911367117,0.0
94509,779,251,2599,43800,1655,7,4,274,0,49369,532,1.08,71905.0,40.2,27.1,8.0,16.7,17.7,71669,545336.22,0.4205,0.4411674883294795,0.765753890636959,0.2183008759248235,0.0593778630949784,0.1551571522908968,36.1067336349232,4.576804504552996,871.7336955008443,Contra Costa,3.0,6.0,5.0,1.0,0.5588325116705205,5.639097744360902,0.015779132654094676,0.8871964188053232,0.03352306103020114,0.005550041524033301,0.005084162126030505,0.8371820452357366
96001,1292,144,1492,22247,950,0,0,139,0,26264,283,1.08,61127.0,9.2,79.9,3.6,1.4,27.9,34253,371317.77,0.4923,0.427780686663176,0.8031312229623018,0.1741399436929204,0.082653900815319,0.1266286400480336,19.621035726414107,3.637220581603151,487.3730281648312,Shasta ,2.0,12.0,12.0,0.0,0.5722193133368241,7.067137809187279,0.04919281145293938,0.8470530003045994,0.03617118489186719,0.005292415473652148,0.005482790130977765,3.5033427728958046
