ZIP,Diesel,Electric,Flex_Fuel,Gasoline,Gasoline_Hybrid,Hydrogen,Natural_Gas,PHEV,Propane,Total_Cars,Total_EV,EV_perc,Median_Household_Income,Latino_perc,White_perc,Asian_perc,Black_perc,BachOrHigher_perc,Total_Population,Zillow_Home_Value_Index,Gini,RenterShare,SingleFamilyShare,MultiUnitShare,ZeroVehicleShare,PovertyShare,CES_Score_ZIP,PollutionBurden_ZIP,Traffic_ZIP,County,Num_Stations,Total_Ports,L2_Ports,DC_Fast_Ports
90024,107,994,179,14454,1281,21,0,413,0,17449,1428,8.18,67422.0,13.7,49.6,25.8,3.7,72.9,50611,1312969.89,0.6446,0.6681948774374962,0.143330858698342,0.8521653056174214,0.1578947368421052,0.2801961287379914,15.137127537865307,5.451382523413768,1636.0507621730098,Los Angeles,14.0,56.0,56.0,0.0
94107,174,904,418,12204,1301,13,2,330,0,15346,1247,8.13,164289.0,11.0,50.3,27.7,4.1,76.1,28607,994409.78,0.4651,0.6248596294216732,0.1438865780069131,0.8561134219930869,0.2730909601347557,0.0778267772093843,22.326089070694707,6.507259260680949,2078.851305823693,San Francisco,15.0,37.0,33.0,4.0
94041,85,590,206,8344,826,11,2,234,0,10298,835,8.11,160328.0,25.0,43.2,23.8,3.1,74.6,14862,2009119.3,0.4621,0.6976228209191759,0.4064470918009811,0.5564120532585844,0.0583201267828843,0.0562723772208336,13.810014521210231,5.254223995651039,1538.456916403733,Santa Clara,0.0,0.0,0.0,0.0
90254,146,772,290,12236,832,10,9,407,0,14702,1189,8.09,144388.0,12.4,71.8,7.5,0.5,77.9,19787,2088823.34,0.4768,0.4919336768989469,0.5443996459828891,0.4294424230504474,0.0638583912166704,0.0451671640281219,8.447608548146098,5.244684557868532,1407.3860013593328,Los Angeles,3.0,30.0,8.0,22.0
94010,440,2148,1038,28016,2429,14,5,643,0,34733,2805,8.08,172009.0,11.2,53.1,28.7,1.2,69.3,43644,3081573.42,0.523,0.3751539029795617,0.6495941465645364,0.3504058534354636,0.0315193302142329,0.0361604359572355,11.168692227316532,4.903438240446953,1056.444218911263,San Mateo,54.0,107.0,99.0,8.0
92782,145,1220,328,17871,1270,42,9,457,0,21342,1719,8.06,123909.0,17.7,34.9,42.1,1.1,67.2,30123,1084941.82,0.4578,0.3915180196578085,0.642756804214223,0.3557506584723441,0.0246632690207499,0.0793745642864256,23.976917513470827,6.891343216511708,1759.3284587158876,Orange ,5.0,13.0,2.0,11.0
94305,29,212,89,2988,410,2,2,90,0,3822,304,7.95,67224.0,16.5,48.8,23.8,3.4,93.7,16469,2870212.14,0.6061,0.7156558533145275,0.2966413336602108,0.7033586663397892,0.2871650211565585,0.1685177567530508,10.863999745457788,5.377503226822689,843.2021337781908,Santa Clara,46.0,90.0,90.0,0.0
94937,52,49,21,710,112,0,0,28,0,972,77,7.92,78077.0,13.0,80.3,0.0,0.0,54.9,1109,1367372.61,0.4177,0.2379310344827586,0.9766146993318484,0.0167037861915367,0.0,0.0811541929666366,,,,,1.0,4.0,4.0,0.0
90291,204,840,306,13699,1323,21,3,473,0,16869,1334,7.91,105871.0,17.8,66.4,4.2,5.9,69.7,25685,1897042.64,0.5513,0.629848540820096,0.4684106614017769,0.5302936821322803,0.0913188031030661,0.100444340505145,19.023430165950757,6.076079948615117,886.827168956181,Los Angeles,7.0,45.0,43.0,2.0
90292,167,991,246,14937,1291,18,1,411,0,18062,1420,7.86,137813.0,9.7,66.7,9.8,6.6,72.4,23951,1229536.75,0.4568,0.6722103004291845,0.1405374057606804,0.8594625942393196,0.0768700183936235,0.0718379984101083,21.13668873982105,7.425010474355599,1186.2696627275493,Los Angeles,8.0,81.0,81.0,0.0
90064,171,1076,396,16266,1614,22,3,463,0,20011,1561,7.8,109357.0,14.4,55.9,20.4,2.3,69.8,25161,1744978.54,0.5254,0.4761306532663316,0.5246567552197579,0.4747745552035096,0.0593144292893036,0.0779210410762045,19.33256534585272,6.167533264347386,2824.750806131432,Los Angeles,13.0,45.0,45.0,0.0
90069,108,792,194,12244,960,14,1,336,0,14649,1142,7.8,98440.0,8.4,76.3,7.2,2.8,68.8,20185,1208949.52,0.5566,0.6016038617253192,0.2016962629207527,0.7975748741054863,0.0901588290252257,0.0942093762415574,17.04918734931675,5.673246725386412,1430.2530090133,Los Angeles,21.0,53.0,53.0,0.0
90405,216,923,288,15129,1772,26,4,511,0,18869,1460,7.74,97010.0,15.3,65.8,7.3,3.1,68.6,27367,1756470.43,0.52,0.6828104162279778,0.2880187246963562,0.7119812753036437,0.1018460026672282,0.1024889116967853,24.16195383992337,6.286438990111673,1020.0255984845,Los Angeles,30.0,65.0,65.0,0.0
94002,261,1223,461,17366,1590,13,1,394,0,21309,1630,7.65,175694.0,12.2,49.1,29.8,1.1,69.0,28201,2043331.95,0.4538,0.435485335512576,0.6052631578947368,0.3905502392344497,0.0666485063107236,0.0591624356342947,6.663277514547389,3.3293125592676374,1063.472307730067,San Mateo,2.0,8.0,1.0,7.0
95134,66,986,465,15380,1033,38,1,374,0,18343,1398,7.62,166828.0,13.0,20.5,59.7,2.1,76.6,31172,1034697.74,0.3411,0.8664723903459612,0.0720087366050099,0.8550269606170228,0.0602256594186654,0.0693948460573303,19.691076547111173,5.839889473274099,1878.2558840789404,Santa Clara,68.0,202.0,182.0,20.0
90013,52,248,112,3688,294,4,2,90,0,4490,342,7.62,22291.0,21.7,28.5,14.3,27.6,37.0,13413,634129.4,0.6626,0.9167529777317452,0.024826425415527,0.975173574584473,0.5098394614189539,0.4580688522141737,56.17335116230316,8.304721736173331,670.213855706397,Los Angeles,5.0,10.0,8.0,2.0
94538,530,3016,1643,40408,2870,44,6,684,0,49201,3744,7.61,130947.0,18.4,17.0,55.8,3.3,52.7,66474,1159563.11,0.3916,0.5319432937494246,0.5487878787878788,0.4347186147186147,0.0607106692442235,0.0497712883584259,19.645208760103863,4.0640699905168365,1311.124899763585,Alameda ,36.0,109.0,62.0,47.0
93108,300,543,226,7704,535,2,1,168,0,9479,713,7.52,192303.0,8.5,81.5,4.0,0.6,75.3,11097,4246368.38,0.5196,0.2643298059964726,0.8583288215123623,0.1416711784876376,0.0284391534391534,0.0664184361477307,5.59847259181772,3.1382327334517,481.2723512989804,Santa Barbara,5.0,20.0,12.0,8.0
90212,91,469,117,7988,660,9,0,242,0,9576,720,7.52,91663.0,7.6,73.1,11.6,2.0,67.9,10999,2261239.45,0.5508,0.775395238960567,0.2340559220860823,0.7659440779139177,0.1026712702162456,0.1013728520774615,20.111854061203157,5.922381621220636,1065.828202038531,Los Angeles,6.0,17.0,17.0,0.0
92660,532,1682,864,27965,1246,49,18,731,0,33087,2462,7.44,142500.0,8.8,77.4,8.2,1.0,70.8,36100,2512905.36,0.5411,0.4952549664684297,0.5610202447672423,0.4267413931144916,0.0184107301024927,0.0736696230598669,14.523002495320306,6.013417553479811,1578.119374589071,Orange ,43.0,81.0,77.0,4.0
90275,423,1625,712,27950,2421,49,24,855,0,34059,2529,7.43,158952.0,10.4,49.3,30.9,1.7,68.5,42417,1719187.43,0.4412,0.2113398714035201,0.8198911729141475,0.1797460701330109,0.0216275897902188,0.0397620909457121,8.517842395364221,4.270697882664978,772.5768730104941,Los Angeles,3.0,6.0,6.0,0.0
91381,190,725,350,12490,903,4,0,386,0,15048,1115,7.41,144476.0,20.4,41.3,24.6,5.2,56.7,20193,1020242.67,0.4046,0.3449165402124431,0.7139692852923804,0.2860307147076196,0.0218512898330804,0.0489773683949883,14.443400753122654,4.329874405892304,1933.175056886747,Los Angeles,0.0,0.0,0.0,0.0
91326,241,1481,533,25148,1880,20,2,700,0,30005,2201,7.34,130322.0,14.6,42.1,30.9,8.1,56.5,36079,1123946.52,0.4354,0.2513181019332162,0.8622185027388922,0.1377814972611077,0.0309953666719923,0.0537670188281618,18.47870890495065,4.899846726433051,2249.6083686590937,Los Angeles,4.0,7.0,7.0,0.0
92037,471,1640,572,25372,2019,8,4,603,0,30689,2251,7.34,125636.0,11.5,71.5,10.9,1.2,75.1,37505,1984207.0,0.5318,0.3622567617182719,0.6142628122252676,0.3842374722035476,0.0405091176110635,0.0871867942789547,9.172798784842698,3.888231376418708,922.2377301084372,San Diego,50.0,104.0,95.0,9.0
94960,256,583,246,9566,993,2,1,290,0,11937,875,7.33,156169.0,7.0,81.5,4.6,1.3,73.0,15871,1574019.92,0.4955,0.2915831663326653,0.8264268960125097,0.1702892885066458,0.0367401469605878,0.0403189792663476,3.926546925631132,3.1355512300373123,1148.6192737453446,Marin ,3.0,6.0,6.0,0.0
95054,163,1013,685,15161,1050,19,3,317,0,18411,1349,7.33,171799.0,13.3,20.0,56.9,5.1,65.9,24404,1353642.48,0.4191,0.6027045931452553,0.451151621002074,0.5463377360550158,0.0532758218698997,0.0713241742180648,19.196140184580543,6.268977119158616,2321.863477852863,Santa Clara,231.0,514.0,494.0,20.0
94925,147,395,174,6311,593,1,0,173,0,7794,569,7.3,183661.0,7.6,74.7,5.5,2.0,74.1,10145,1713269.27,0.4417,0.2936386768447837,0.7690058479532164,0.226364522417154,0.0318066157760814,0.0493839329719073,10.773655003265544,5.560044717311923,2736.9905589025025,Marin ,2.0,12.0,0.0,12.0
94507,381,746,345,11712,714,9,2,280,0,14189,1035,7.29,250001.0,6.0,79.5,10.6,0.7,76.1,13906,2360618.55,0.4509,0.0671477249949889,0.9692250648869114,0.0307749351130886,0.0186410102224894,0.0352158507484272,2.784312101809151,3.314696913336125,1847.948324380348,Contra Costa,0.0,0.0,0.0,0.0
95129,161,1417,392,23007,2301,59,3,545,0,27885,2021,7.25,163245.0,6.3,21.3,66.1,2.3,72.1,39318,2153094.67,0.4383,0.3966750993856162,0.6506249582247176,0.3493750417752824,0.0333935670401156,0.0331684310358085,10.313367377322862,3.758409755556832,1330.9050486136132,Santa Clara,5.0,42.0,37.0,5.0
91403,106,861,285,15168,1452,17,3,451,0,18343,1329,7.25,104499.0,14.4,67.0,7.8,5.1,67.7,26061,1354267.33,0.5084,0.558102300497177,0.4230407523510971,0.576332288401254,0.0724698744417291,0.0739685960591133,26.565093476877653,6.1422399795396565,4597.743341914309,Los Angeles,0.0,0.0,0.0,0.0
94566,549,1829,1085,29363,2071,19,4,730,0,35650,2578,7.23,172403.0,10.6,49.2,34.2,1.4,66.7,45648,1613800.26,0.4627,0.294816011934361,0.7477615457115928,0.2304429783223374,0.0522128294380905,0.0434410019775873,9.57172458025101,4.094639230833876,954.9650861404372,Alameda ,9.0,25.0,22.0,3.0
94556,198,581,224,9976,883,4,1,293,0,12160,878,7.22,167500.0,7.2,64.5,21.0,0.4,77.1,15672,1671308.0,0.4793,0.1501626310083122,0.8638049814520403,0.1326620738385444,0.0059631369714492,0.0471193690683063,3.1099234163458065,2.439091880396238,511.20050102019326,Contra Costa,7.0,13.0,13.0,0.0
94127,139,671,204,10820,1315,6,0,294,0,13449,971,7.22,180768.0,10.4,50.4,26.3,3.2,65.6,20927,1762364.5,0.4577,0.1885324232081911,0.9035897435897436,0.0964102564102564,0.0715358361774744,0.0454795342096056,6.56986306956273,3.5356292822384043,1068.3446320551996,San Francisco,0.0,0.0,0.0,0.0
92679,476,1290,720,22281,1239,14,6,613,0,26639,1917,7.2,197951.0,13.9,70.6,9.1,1.5,62.1,31406,1322716.38,0.4335,0.0957781378061564,0.9388985295460772,0.0578134989496757,0.0044791765939197,0.0388442403367776,4.474828874694343,3.287842052172957,559.4101155784946,Orange ,0.0,0.0,0.0,0.0
95814,75,456,1219,6772,572,4,13,209,1,9321,669,7.18,39612.0,21.9,46.5,10.1,14.2,38.2,12302,624923.59,0.5403,0.9091043234469528,0.097830427259417,0.9000399307866365,0.4211302936402538,0.2471699970469534,42.3766614757858,6.133735426279201,601.9703005049586,Sacramento ,94.0,248.0,215.0,33.0
94939,86,288,74,4519,453,1,0,101,0,5522,390,7.06,150179.0,5.4,78.6,5.6,0.0,78.2,7274,2094587.64,0.5055,0.5403981264637002,0.4819277108433735,0.5180722891566265,0.0336651053864168,0.0762991476491614,5.12574508130374,4.52737031186646,1362.966121,Marin ,5.0,10.0,10.0,0.0
90403,151,707,185,13336,1560,31,1,417,0,16388,1155,7.05,113204.0,10.9,70.3,9.5,2.8,71.7,24525,1418159.41,0.514,0.745138255849286,0.1211105150214592,0.8765423819742489,0.0914615618353084,0.0873353513867299,17.201589242228607,5.014434616222243,673.6584831747327,Los Angeles,12.0,49.0,49.0,0.0
94404,188,1382,436,21795,2341,19,3,475,0,26639,1876,7.04,166203.0,8.4,32.2,50.8,2.5,70.3,36571,1601366.55,0.4233,0.4628987762608757,0.5256948610277944,0.4717056588682263,0.0503642922826625,0.035289604909858,11.827807401174724,4.046715345869113,1066.7283506615197,San Mateo,20.0,51.0,35.0,16.0
94610,181,828,240,14961,1993,10,11,474,0,18698,1312,7.02,117530.0,11.6,51.1,16.2,13.9,73.0,32144,1291261.49,0.4585,0.6354752171691365,0.2768218920664748,0.7163661988372776,0.1079458354624425,0.0737250727858998,15.916033017760036,4.685756155286933,1645.107277913531,Alameda ,0.0,0.0,0.0,0.0
90401,46,267,113,4390,426,12,13,96,0,5363,375,6.99,90682.0,7.0,72.6,6.4,6.9,71.0,7482,1104992.09,0.5923,0.940359127832407,0.0273263082693338,0.9726736917306662,0.2601539119281744,0.1906745498521902,44.2711092321727,6.65268390000537,1356.928003,Los Angeles,50.0,122.0,96.0,26.0
92861,135,266,187,4518,229,5,3,103,0,5446,374,6.87,172375.0,15.9,67.3,14.1,0.4,53.6,5864,1924794.35,0.5182,0.0763358778625954,0.9761668321747764,0.0,0.0127226463104325,0.0757162346521145,6.031880455779404,4.762714392339599,718.5320099312478,Orange ,0.0,0.0,0.0,0.0
92610,238,511,280,8724,526,10,3,198,0,10490,719,6.85,155101.0,11.8,48.7,31.7,0.3,64.5,12524,1037141.38,0.3217,0.2442657838732561,0.8236092265943012,0.1763907734056987,0.0078032631827855,0.0211593740019163,11.0740989683113,4.84788642799211,906.9550052,Orange ,3.0,8.0,5.0,3.0
90046,236,1446,689,25705,2641,27,4,671,0,31419,2144,6.82,77162.0,15.2,66.9,6.5,5.5,62.3,48749,1475020.25,0.5418,0.7738681015257177,0.2279495990836197,0.7687730686012473,0.1310488866862544,0.115471060065571,24.244155883692372,6.090614345358918,1370.3855868371927,Los Angeles,31.0,231.0,221.0,10.0
95124,520,1733,1084,31107,2110,36,10,778,0,37378,2547,6.81,165344.0,16.4,49.5,26.3,1.9,58.9,52442,1611265.73,0.4352,0.2726599441690879,0.8639583794553908,0.1331082576931591,0.022788127385632,0.0372200831369844,9.214108060216043,3.782198840105696,988.1795719848412,Santa Clara,2.0,68.0,68.0,0.0
94552,217,602,273,10597,947,12,3,265,0,12916,879,6.81,183578.0,12.8,34.6,42.3,5.4,55.9,15131,1364340.99,0.3904,0.0780507131537242,0.9744738893219018,0.0239672642244738,0.0176307448494453,0.0483614170094201,8.144037528205411,3.171342873619087,2727.928665332249,Alameda ,0.0,0.0,0.0,0.0
94402,263,1047,514,17633,1474,8,1,389,0,21329,1444,6.77,170688.0,13.6,55.2,22.6,1.6,68.0,27188,2138419.7,0.4779,0.3685080723594631,0.675274010774661,0.324725989225339,0.0329702392530636,0.0488103179897709,12.832821324663684,4.830735561928644,1397.2021379293872,San Mateo,14.0,25.0,25.0,0.0
90048,99,648,140,11893,1141,20,2,296,1,14240,964,6.77,102567.0,7.7,76.5,7.1,3.8,67.9,20504,1793059.91,0.5259,0.6993202021962698,0.2580316906527111,0.7372437854339293,0.0830573470454941,0.091818046824729,21.230552144557706,6.55677762546127,1222.687790017823,Los Angeles,27.0,135.0,135.0,0.0
95125,568,1826,1155,33686,2333,19,8,858,0,40453,2703,6.68,128452.0,26.6,50.7,15.0,2.2,55.9,53478,1614082.19,0.515,0.3936346819712564,0.687392055267703,0.2765657667484774,0.0513209695014941,0.0520551038843721,16.410720190997722,4.456520695975972,1334.430101973447,Santa Clara,0.0,0.0,0.0,0.0
92612,164,820,459,16393,1301,49,7,441,0,19634,1310,6.67,76648.0,11.8,45.2,35.1,2.7,67.1,34640,946785.89,0.5436,0.7084690553745928,0.3095879861378514,0.6866255936336799,0.1094745786715762,0.2881508348071101,20.081838081217885,5.656843308585206,2006.3913863154391,Orange ,76.0,160.0,140.0,20.0
91361,287,850,432,15036,963,11,0,334,0,17913,1195,6.67,122305.0,9.7,76.1,7.9,1.4,62.5,19454,1378858.76,0.53,0.2931917551530293,0.8012925969447708,0.172502937720329,0.0281074328544659,0.0417591493315439,10.597359521315514,5.011727935603767,1929.7715455852087,Ventura ,12.0,26.0,26.0,0.0
94965,177,393,176,7185,701,4,0,189,0,8825,586,6.64,125070.0,9.7,71.3,7.5,7.2,67.1,11821,1369099.81,0.4978,0.460237436981623,0.5373665480427047,0.4355562432306978,0.0455358594893478,0.0893707482993197,12.081091247280789,4.776538356625939,4073.427245074801,Marin ,4.0,21.0,5.0,16.0
92673,608,1094,923,20610,1136,16,7,545,0,24939,1655,6.64,159244.0,14.6,73.2,6.6,2.0,57.7,30972,1447537.01,0.4335,0.1839574381010845,0.8926016658500735,0.0895639392454679,0.0269081235932064,0.0361085855305883,9.605304054991874,4.779687089140357,1456.6219447981246,Orange ,5.0,24.0,3.0,21.0
94502,70,448,230,9021,885,7,5,269,0,10935,724,6.62,190174.0,8.3,39.0,41.7,3.1,69.5,14732,1213650.16,0.3658,0.1508828250401284,0.9575125531093086,0.0424874468906913,0.0220706260032102,0.0214892893573614,11.382256269852858,4.123877913640477,555.4654535197197,Alameda ,8.0,16.0,16.0,0.0
90211,58,372,140,6732,490,7,0,146,0,7945,525,6.61,89946.0,11.1,61.7,19.9,1.9,60.3,9202,2204706.24,0.5681,0.6540384109444883,0.3261517304606922,0.6738482695393078,0.0699815837937384,0.1117166212534059,25.7252196392539,6.4985602044621,1135.540565,Los Angeles,1.0,2.0,2.0,0.0
94105,183,482,1780,7129,649,5,0,202,0,10430,689,6.61,244662.0,6.3,37.4,51.3,1.4,84.0,13810,1059330.07,0.4422,0.5817495807713806,0.0640750367273138,0.9359249632726862,0.3462828395751817,0.1148416355789627,15.8960533167635,5.77319552367718,2412.494424,San Francisco,16.0,35.0,35.0,0.0
90232,81,540,315,9782,1002,4,6,242,0,11972,786,6.57,105932.0,18.4,50.3,20.5,5.0,62.0,15342,1670978.27,0.4751,0.5955499225461203,0.4499547978819579,0.5500452021180421,0.0911139276158287,0.0775828204792457,28.029909887939397,7.232456985700018,1787.452754439667,Los Angeles,20.0,91.0,76.0,15.0
91423,153,951,312,19213,1783,14,2,522,0,22950,1487,6.48,97727.0,13.3,70.0,6.1,3.8,62.4,31901,1348665.5,0.5159,0.6179564489112228,0.3611042793900639,0.6378504672897196,0.0316247906197654,0.0747092015257069,24.778572164850026,5.956678983571526,2776.9408229298606,Los Angeles,7.0,22.0,18.0,4.0
90014,39,185,72,3148,193,2,1,52,0,3692,239,6.47,31332.0,25.2,29.6,21.5,19.4,42.4,8547,544159.82,0.6005,0.9724280544545923,0.0215586307356154,0.9765477057538238,0.4962950198173358,0.3578799249530957,,,,,9.0,51.0,51.0,0.0
94706,117,440,159,9238,1420,8,8,309,0,11699,757,6.47,115712.0,13.1,44.3,28.2,4.2,73.7,20962,1152103.55,0.4371,0.5025100401606426,0.5397459165154265,0.4595281306715063,0.071285140562249,0.0794698818238361,11.986954864591612,5.513077973440723,949.5838866073289,Alameda ,0.0,0.0,0.0,0.0
94117,180,724,167,13515,1599,7,1,338,0,16531,1069,6.47,174419.0,10.0,66.4,11.9,5.2,76.9,40701,1480127.41,0.4446,0.7322379603399434,0.135600999541027,0.8620021418736294,0.3007365439093484,0.0722837361593641,8.992874485317664,3.445160138962725,761.6336120308763,San Francisco,3.0,6.0,4.0,2.0
91030,162,751,308,14942,1654,28,9,387,0,18241,1166,6.39,115088.0,19.6,38.5,32.6,3.7,70.9,26837,1506534.59,0.4754,0.5238279362010633,0.546766483268693,0.4527825381076937,0.0264862252295795,0.0606208110233272,13.467493968284442,6.250427639500596,930.106446749086,Los Angeles,1.0,2.0,0.0,2.0
92075,203,493,264,8975,687,3,1,193,0,10819,689,6.37,111500.0,18.0,67.8,6.0,1.0,68.5,12234,1898422.4,0.4761,0.3505423865006026,0.6481481481481481,0.3478478478478478,0.0383688228204098,0.0500245218244237,7.40472251964041,4.900912763609809,2136.9548239590595,San Diego,10.0,24.0,24.0,0.0
90278,296,1192,731,25459,1892,37,11,701,0,30319,1930,6.37,132479.0,16.3,55.0,17.9,2.5,61.6,42841,1290509.22,0.4211,0.414060041538171,0.6583725221739389,0.3376391451872135,0.0220278179872868,0.0471063571395207,12.736494984611248,5.210088776862694,1388.5838248029386,Los Angeles,2.0,9.0,1.0,8.0
91377,113,493,192,9327,793,11,1,202,0,11132,706,6.34,143153.0,8.5,69.1,17.7,0.9,60.4,13561,1046118.02,0.4611,0.2847748106815464,0.8161271787013982,0.1767860563110515,0.0370665603826225,0.0579645689719071,7.344909364055014,3.466907668649544,713.7333065441652,Ventura ,1.0,14.0,14.0,0.0
90025,171,1202,436,23575,2215,27,4,556,0,28186,1785,6.33,100453.0,13.3,54.1,23.4,3.4,71.0,44608,1075126.83,0.4747,0.7476478807638566,0.1214450422751729,0.8771457852933641,0.0946902654867256,0.1200378284659206,24.902424827956622,6.670784849632591,2205.869794067456,Los Angeles,56.0,477.0,448.0,29.0
91354,366,907,590,20504,1424,10,5,628,0,24434,1545,6.32,136229.0,19.6,51.9,17.4,4.7,54.0,33461,800658.39,0.3687,0.203975478357793,0.8830718715797155,0.1169281284202845,0.0140256362623072,0.0466365007541478,10.845544127792044,4.098674176581893,1094.8951017896018,Los Angeles,0.0,0.0,0.0,0.0
91364,257,902,460,18022,1540,20,3,443,0,21647,1365,6.31,116443.0,13.5,65.0,9.3,6.7,55.7,28264,1239113.02,0.4384,0.3335283791691047,0.7571699990952683,0.2268162489821767,0.0443729276379949,0.0649157054125998,21.263123985613184,5.451685597740976,2156.867023978974,Los Angeles,1.0,1.0,1.0,0.0
94037,100,98,93,1918,181,1,1,55,0,2447,154,6.29,165722.0,7.7,86.7,0.7,0.0,57.8,2879,1460889.28,0.3456,0.1269230769230769,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
90293,59,338,149,7352,688,14,2,201,0,8803,553,6.28,110884.0,16.4,64.5,10.1,4.2,72.0,12812,887103.11,0.4579,0.5347924528301887,0.2378785724441916,0.7621214275558084,0.0153962264150943,0.0585925227772541,12.097190581025608,5.887650343819836,955.815985071155,Los Angeles,1.0,1.0,1.0,0.0
94973,40,47,36,998,121,0,0,33,0,1275,80,6.28,125579.0,1.4,86.0,0.0,0.0,59.6,1344,1004789.1,0.4565,0.1850699844479004,0.9194915254237288,0.0254237288135593,0.0,0.0989583333333333,,,,,0.0,0.0,0.0,0.0
92606,144,644,434,14256,1091,43,5,379,0,16996,1066,6.27,124586.0,8.6,33.3,46.4,1.9,67.0,25126,1157704.81,0.4246,0.6106675537813262,0.4898474487112046,0.5101525512887953,0.060878243512974,0.1018192017951594,17.06732835761102,6.062583864046562,1290.2572315396794,Orange ,9.0,15.0,13.0,2.0
94086,198,1463,550,27459,2172,48,4,496,0,32390,2007,6.2,162017.0,16.8,29.7,46.9,1.1,70.5,48482,1684465.2,0.4242,0.6783310210163918,0.3894916078812941,0.5897835076623692,0.072812291249165,0.0564153357269613,14.644945762902092,4.53621330586129,1225.562694997549,Santa Clara,38.0,79.0,69.0,10.0
91301,365,840,544,17105,1360,19,3,420,0,20656,1279,6.19,142177.0,14.2,73.4,6.4,1.3,64.1,25737,1122028.5,0.4622,0.1832431835743459,0.832480556692591,0.1497134670487106,0.0266033778562755,0.0369257191927866,11.91322701852469,4.768485423845788,1620.2496686543632,Los Angeles,7.0,14.0,12.0,2.0
92131,318,1292,639,24670,1999,6,3,523,0,29450,1821,6.18,153058.0,12.3,50.6,28.3,1.9,68.8,36070,1279597.63,0.3901,0.1965737051792828,0.8232735182164219,0.1759496620834304,0.0288446215139442,0.0336129784988054,8.286893013218565,3.67264458346118,1042.1245671575898,San Diego,2.0,9.0,1.0,8.0
92009,611,1489,885,29587,2235,13,8,688,0,35516,2190,6.17,149820.0,13.4,72.1,8.9,1.0,63.0,46622,1374434.64,0.4311,0.3026283914728682,0.7660697887970616,0.2339302112029384,0.0198037790697674,0.0627643960977294,6.551408189999661,3.3075386564814457,895.3428405829422,San Diego,18.0,56.0,30.0,26.0
92663,312,709,429,14111,691,7,5,305,0,16569,1021,6.16,118718.0,14.2,79.3,3.0,0.5,59.5,21523,2229042.44,0.5206,0.5302312357846853,0.5217356814215452,0.4628748215135649,0.0618840030326004,0.0648130753334585,13.647249410755323,6.698559797357681,1480.237388322617,Orange ,13.0,28.0,28.0,0.0
94588,348,1130,765,22035,1831,15,2,492,0,26618,1637,6.15,162286.0,11.1,36.6,44.6,2.2,65.8,35532,1358538.25,0.4086,0.3522886021858821,0.7377678285897026,0.261512631915574,0.0229271098693401,0.053163915027892,16.09245337238522,4.551355764951183,1939.9194173093613,Alameda ,35.0,77.0,59.0,18.0
95130,94,417,238,8255,664,17,1,169,0,9855,603,6.12,158656.0,13.2,39.5,39.4,2.9,60.6,13147,1713333.59,0.4261,0.3898908928969049,0.6768743400211193,0.3146779303062302,0.0360721442885771,0.0379554270936335,9.2992422965827,3.837692655952244,1073.4167478392385,Santa Clara,0.0,0.0,0.0,0.0
94542,140,458,272,9203,676,4,1,208,0,10962,670,6.11,121563.0,26.5,31.3,24.0,8.7,49.9,16705,1156068.89,0.4218,0.2927023265062636,0.7770232031692134,0.2229767968307866,0.0103400278385364,0.0780981351673059,18.272730939172263,3.403715877543865,1088.8172674925804,Alameda ,25.0,50.0,50.0,0.0
92661,54,109,80,2299,124,1,1,56,0,2724,166,6.09,169911.0,12.2,64.6,3.7,1.5,54.5,3279,3773352.04,0.4757,0.6156174334140436,0.7080369843527738,0.2919630156472261,0.0587167070217917,0.0701433363830436,13.4749359738201,5.28646395898777,945.6635666,Orange ,0.0,0.0,0.0,0.0
94111,30,90,108,1786,158,3,0,42,0,2217,135,6.09,135735.0,3.6,44.4,43.6,3.4,66.5,4707,1062201.45,0.5339,0.7871621621621622,0.0504111548087236,0.9495888451912764,0.3868243243243243,0.1822817080943276,23.006528341436063,4.7950423932722455,522.0734104329933,San Francisco,19.0,64.0,60.0,4.0
